id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
2140 1953.5929 1241.6974 0.43445926 -0.66796931 -0.23267487 121 0 4587.9212 2.3869308 -0.94459955
2141 625.57804 1243.8006 0.42719957 -0.012072586 0.3145483 121 0 4465.8341 2.0417607 -0.77501209
2142 1363.1344 1245.1573 0.78523133 -0.091793648 0.030712809 121 0 6483.238 8.9776922 -2.3829118
2143 1518.7918 1244.8318 0.93332307 -0.18912774 -0.43022212 121 0 4874.8857 2.3945675 -0.94806772
2144 2212.9635 1245.1152 0.82224242 0.02665563 -0.079925162 121 0 5914.6522 6.4569411 -2.0250671
2145 1245.7004 1245.9854 0.72447867 -0.063603857 0.0053540038 121 0 5115.1078 4.0438162 -1.5169785
2146 1334.1661 1245.8458 0.69929954 0.21040045 0.020970875 121 0 4467.5155 1.5885912 -0.5025304
2147 2198.7905 1245.7389 0.92799778 0.24398282 0.0034203005 121 0 5300.4961 3.8790493 -1.4718132
2148 1584.1229 1246.3043 0.79068133 0.026113687 0.24305063 121 0 4512.6017 1.5328971 -0.46378254
2149 1742.944 1245.0145 0.77019606 -0.13439936 0.46230942 121 0 4407.4022 1.130454 -0.13313222
2150 588.45976 1248.1066 0.44023782 -0.10721874 0.19723988 121 0 6575.6739 12.464321 -2.7391716
2151 283.76958 1248.5647 0.39887582 -0.018441868 0.29297816 121 0 4516.9363 2.0731411 -0.79157214
2152 2053.573 1249.1652 0.89341953 -0.1553932 -0.2725378 121 0 6212.9359 6.9301365 -2.1018545
2153 2223.035 1249.5769 0.83573286 -0.13091888 -0.10537318 121 0 4646.8986 1.8429147 -0.66376306
2155 812.22811 1251.4378 0.48870636 -0.1052092 0.18527771 121 0 15555.288 57.314278 -4.3956571
2156 904.38502 1250.545 0.59477838 -0.18467213 0.11012817 121 0 5148.0388 4.6725584 -1.6738869
2157 1140.6812 1250.8504 0.51567504 -0.33336714 0.14446851 121 0 4466.0649 1.9068302 -0.70078006
2158 94.285796 1252.5889 0.53145405 -0.65966942 0.036303451 121 0 4339.9753 1.0712689 -0.074746259
2159 1489.559 1252.019 0.41204118 -0.19710706 0.20665011 121 0 4315.9975 1.316589 -0.29862554
2160 1837.3101 1253.3229 0.71874768 -0.26646714 -0.16564084 121 0 4460.8923 1.3635338 -0.33666474
2161 1867.195 1253.0512 0.98503094 -0.0012614261 0.086583691 121 0 5480.2299 4.4028333 -1.6093306
2162 600.87986 1253.837 0.7963578 -0.27750442 0.28345074 121 0 4484.0267 1.4106988 -0.37358575
2163 1438.073 1254.0635 0.59566786 -0.18927392 0.31441808 121 0 4315.7634 1.1359834 -0.13842997
2164 1538.9327 1253.7847 0.82040427 -0.10124169 0.043234736 121 0 9165.0151 18.65257 -3.1768467
2165 1628.9675 1255.5788 0.68805376 0.30875797 0.015492996 121 0 4355.007 1.0567282 -0.059908219
2166 2014.7455 1255.4244 0.67327056 -0.32239914 -0.06263465 121 0 4448.2634 1.4944605 -0.43621111
2168 1373.4989 1259.2286 0.66668295 -0.088691455 0.030747476 121 0 9916.3939 24.978388 -3.493911
2169 1461.8747 1260.2528 0.82121689 -0.25744088 0.081018034 121 0 6936.8192 10.141014 -2.5152035
2170 1733.4835 1260.1811 0.56787909 0.20457132 -0.0295456 121 0 5937.5146 8.6309706 -2.3401491
2171 2071.3081 1261.2894 0.85136085 0.044612113 -0.051492018 121 0 5232.3168 3.9359284 -1.487618
2172 2332.2995 1260.8421 0.75485266 0.052972066 -0.06467469 121 0 10359.042 24.001033 -3.4505748
2173 442.91796 1262.8273 0.39625036 -0.12995539 0.3683685 121 0 4500.1624 2.0763907 -0.79327271
2174 971.11697 1263.789 0.54791625 -0.17344458 0.11289892 121 0 6969.9467 13.818527 -2.8511544
2175 1298.1096 1265.2872 0.76674563 0.22842011 0.42580158 121 0 6953.4261 10.104883 -2.5113282
2176 1314.1794 1264.4605 0.6817368 -0.0089561663 0.11045947 121 0 7522.0791 14.323293 -2.8901072
2177 1687.3681 1263.9294 0.83003391 0.024059317 -0.10292846 121 0 5409.7941 4.4548642 -1.6220862
2178 510.34092 1265.0252 0.33408623 -0.17040553 0.25100069 121 0 6604.2699 13.449315 -2.8217504
2179 848.41883 1264.5644 0.43338603 -0.24716864 0.15040589 121 0 22270.592 96.409201 -4.9602962
2180 867.13368 1265.0133 0.59354862 -0.33231099 0.1079451 121 0 4851.0617 3.2649919 -1.2847053
2181 1701.1232 1264.8994 0.83581624 -0.081605499 -0.0041857954 121 0 26312.098 80.377449 -4.7628355
2182 1884.1111 1264.4798 0.90925719 0.44947713 0.50290667 121 0 4470.221 1.2297119 -0.22450848
2183 465.68819 1266.3593 0.52896889 -0.1129226 0.27924161 121 0 8268.5725 16.973996 -3.0744603
2184 773.61282 1266.1808 0.52816525 -0.16641928 0.15455727 121 0 9705.7784 26.77011 -3.5691254
2185 1568.7057 1266.4695 0.85277672 0.23574092 0.34264929 121 0 4496.5235 1.2775962 -0.26598402
2186 2104.3169 1268.9232 0.77678042 -0.0036560954 -0.077798504 121 0 12858.632 33.268442 -3.8050812
2187 819.50101 1269.8118 0.38352402 0.46470429 0.2444284 121 0 4297.907 1.1003961 -0.10387256
2188 2227.1797 1269.721 0.818443 0.1543685 -0.021782284 121 0 5424.7894 4.8093695 -1.7052204
2189 1050.5567 1271.6086 0.69900905 -0.14965468 0.16676543 121 0 5015.3675 3.6921693 -1.418204
2190 1843.7702 1270.6794 0.90836478 -0.17429576 0.18426304 121 0 4676.4235 1.8792404 -0.68495587
2191 1957.0816 1271.1546 0.98135733 0.17146431 -0.33835857 121 0 4465.6341 1.096567 -0.1000879
2193 678.96125 1272.1137 0.49532816 -0.12587097 0.17264687 121 0 8114.7391 19.627824 -3.2321804
2194 1417.9112 1272.0656 0.78767242 -0.1280134 0.054536767 121 0 7531.9447 12.99 -2.7840229
2195 1434.3962 1273.3314 0.69709092 -0.11795668 0.061322751 121 0 6086.6644 8.268628 -2.2935836
2196 1462.5321 1273.3311 0.76870221 -0.15680505 0.037993119 121 0 9625.4401 21.249258 -3.3183594
2197 114.07267 1275.7075 0.49561079 -0.09678551 0.29885299 121 0 4303.9928 1.0006269 -0.00068040108
2198 999.11648 1276.3966 0.59094967 -0.13845123 0.1767205 121 0 5972.1557 8.454547 -2.3177259
2199 1174.4725 1276.785 0.44217062 -0.21654243 0.1343762 121 0 4386.4916 1.6992801 -0.57566241
2200 2193.914 1278.2097 0.77948091 -0.31248768 0.10921977 121 0 4467.461 1.3374571 -0.31569966
2201 1526.4356 1280.1401 0.94439575 -0.87009637 -0.070256987 121 0 4483.0073 1.0417451 -0.044403622
2202 399.08071 1280.0602 0.65592633 -0.22004898 0.29896436 121 0 4738.9546 2.3688647 -0.93635065
2203 1229.3387 1279.933 0.67261802 -0.14559535 0.047581943 121 0 21583.415 74.136028 -4.6750733
2204 1356.7984 1279.9792 0.72828659 -0.18311122 0.16554935 121 0 4633.2641 2.1345385 -0.82326
2205 1908.8763 1279.6824 0.86090471 -0.080062817 -0.069022761 121 0 4457.5819 1.2296862 -0.22448578
2206 2291.8872 1280.1938 0.81786562 0.077672368 -0.14466576 121 0 4801.4956 2.5081245 -0.99837273
2207 1015.0396 1282.3312 0.48597791 -0.5125233 -0.16685876 121 0 4454.0024 1.6655996 -0.5539265
2208 1418.6024 1282.453 0.76595557 -0.1893952 0.12481669 121 0 4906.5632 3.0877092 -1.224091
2209 1926.7792 1282.7868 0.94515939 0.047596712 -0.0052148717 121 0 10349.128 20.363192 -3.2721146
2210 726.77754 1284.3105 0.57673843 0.059813728 -0.0756743 121 0 4806.5018 2.7588789 -1.1018316
2211 1522.5763 1284.878 0.84087095 -0.26942251 0.042904661 121 0 5336.4935 4.3012902 -1.5839969
2212 2203.1705 1285.2379 0.50384574 -0.34859468 0.44110814 121 0 4443.0922 1.6728629 -0.55865085
2213 1533.2844 1287.3975 0.83829914 -0.098546525 0.050856654 121 0 6733.5283 9.28589 -2.4195588
2214 732.8734 1287.3632 0.35482752 0.025616367 0.10841721 121 0 4768.5095 3.6698052 -1.4116075
2215 1009.3358 1288.3865 0.51524399 -0.013771332 0.70301195 121 0 4918.814 3.4939931 -1.3583051
2216 1324.1099 1288.7993 0.81243791 -0.20002274 0.036328729 121 0 5318.4662 4.4765913 -1.6273686
2217 1558.9444 1289.3867 0.67017689 -0.19439366 -0.79060235 121 0 4330.2682 1.0529797 -0.056050024
2218 546.79123 1291.8424 0.41197875 0.84480557 -0.00078684389 121 0 5686.0402 5.9665805 -1.9393138
2219 1380.2056 1289.8316 0.73921263 -0.22218532 -0.038312452 121 0 4871.317 3.0381838 -1.2065351
2220 1490.0467 1289.4706 0.80853538 -0.31206192 0.10985979 121 0 4452.1458 1.2472078 -0.23984707
2221 1689.5448 1290.3454 0.88427489 0.046465917 -0.062749647 121 0 4888.7079 2.6635581 -1.0636554
2222 2193.2069 1291.5159 0.99676881 0.38840717 -0.21682621 121 0 4515.1479 1.2422819 -0.23555037
2223 565.13195 1292.9213 0.34218847 -0.15403053 0.20129253 121 0 4780.3148 3.7598381 -1.4379229
2224 1304.5806 1293.3101 0.76165925 -0.17081753 0.050183253 121 0 29795.802 99.219323 -4.9914906
2225 1619.869 1293.2871 0.8088531 0.004800748 0.017663848 121 0 4410.0368 1.0703623 -0.073826993
2226 1742.0473 1293.186 0.86271205 -0.31214379 0.23560985 121 0 5024.7073 3.0614948 -1.2148338
2227 479.87642 1293.7488 0.51026682 -0.2483294 0.24118364 121 0 5565.9993 6.5950052 -2.0480379
2228 551.50549 1293.6315 0.45288758 -0.27223337 -0.054768457 121 0 7852.7503 16.50787 -3.0442276
2229 853.78493 1293.8897 0.49907889 -0.15280973 0.14885513 121 0 9220.5591 25.627797 -3.5217782
2230 954.92078 1294.5079 0.42357854 0.23434019 0.080535008 121 0 4301.3156 1.2453612 -0.23823837
2231 1396.4119 1294.6496 0.65224079 -0.25571641 0.045108862 121 0 5345.6952 5.3320148 -1.8172284
2232 1428.1748 1295.6923 0.68338984 -0.3745106 0.049103797 121 0 4862.7677 3.1592514 -1.2489605
2234 437.35215 1297.3273 0.46776166 -0.2476953 0.15138676 121 0 5533.4997 6.7037465 -2.065794
2235 1010.616 1294.2172 0.68206306 0.61228322 0.54362006 121 0 4384.1221 1.0512648 -0.054280315
2236 1082.8965 1300.1318 0.61449905 0.057193418 0.20698857 121 0 5375.864 5.7505362 -1.8992709
2237 1205.7134 1300.9512 0.58399974 -0.018803951 0.11390872 121 0 4418.2873 1.4683982 -0.41710963
2238 1622.6558 1299.1055 0.5768695 -0.31052732 0.24529346 121 0 4328.8445 1.0762443 -0.079777199
2239 2007.6629 1300.1656 0.98030612 0.048902643 -0.0082691078 121 0 7765.4634 11.405603 -2.6427956
2240 515.49138 1301.3122 0.45701289 -0.1371574 0.18962415 121 0 5322.679 5.7790427 -1.9046398
2241 1525.2174 1301.3375 0.80510233 -0.0590384 0.0557969 121 0 10958.684 25.493547 -3.5160757
2242 659.86469 1302.2203 0.49872753 -0.0098596602 -0.018426711 121 0 4431.2891 1.6519108 -0.5449665
2243 971.23962 1301.8344 0.53520465 -0.15037605 0.10011523 121 0 6725.3094 12.539847 -2.7457306
2244 1566.2784 1301.6217 0.86760904 -0.17074383 -0.059998153 121 0 4721.8952 2.1613515 -0.83681351
2245 822.46314 1303.0993 0.49822622 -0.24834109 0.13252335 121 0 5723.0956 7.9672934 -2.253277
2246 1175.1795 1303.9193 0.44681668 0.28502089 0.23233199 121 0 4478.1508 2.2534762 -0.88213242
2247 2165.4772 1304.3989 0.98517655 0.12787853 -0.3166935 121 0 4515.0279 1.2898673 -0.27636258
2248 2177.0621 1303.559 0.85005213 0.12266523 -0.049974057 121 0 5151.0508 3.6917589 -1.4180833
2249 2220.6161 1303.9063 0.30601001 -0.67527179 -0.093675557 121 0 4304.0045 1.410559 -0.3734781
2250 105.31453 1306.8462 0.49429512 0.10502563 0.39960407 121 0 5489.0667 5.2040864 -1.7908612
2251 2257.6347 1305.567 0.62220602 0.44055894 -0.29656266 121 0 4343.9037 1.072973 -0.076471959
2252 1911.551 1307.4038 0.83496394 -0.042242845 0.0085530683 121 0 5554.2879 5.2166934 -1.7934883
2253 185.51152 1310.135 0.64923034 0.040404639 0.50006536 121 0 4363.8862 1.1773039 -0.17722143
2254 1470.4274 1307.8758 0.47481574 -0.78187237 0.035021367 121 0 4313.4191 1.0193802 -0.020840485
2255 559.14984 1308.4195 0.42416686 -0.098115851 -0.1092023 121 0 4295.6254 1.0838472 -0.087420118
2256 1457.4826 1309.9964 0.86573374 0.36019158 0.5782932 121 0 4616.4481 1.6564366 -0.54793703
2257 1120.1394 1309.1585 0.27035914 -0.12981898 0.43159372 121 0 4220.8534 1.070682 -0.074151237
2258 1936.8195 1310.3782 0.88631539 -0.027930328 -0.027878738 121 0 10691.88 22.569222 -3.3837915
2260 647.11536 1312.3591 0.36452601 -0.25903184 0.20216249 121 0 4517.9366 2.4536772 -0.97454355
2261 1794.0752 1311.5218 0.73429752 -0.20514105 -0.27398353 121 0 4382.1531 1.0234933 -0.025212485
2262 1108.3442 1312.5795 0.57792419 -0.15258421 0.12287512 121 0 5761.3317 7.6905561 -2.2148944
2263 2084.4318 1312.8353 0.70721428 -0.2131007 -0.37251493 121 0 4372.1392 1.1370998 -0.13949643
2264 2203.8276 1313.1633 0.86816426 0.077439938 -0.059273047 121 0 6047.0786 6.7037078 -2.0657877
2265 338.47341 1313.3631 0.36293148 -0.028092668 0.39820551 121 0 5493.791 6.8932085 -2.0960535
2266 468.27291 1313.7315 0.61347111 -0.021104157 0.090502947 121 0 4457.9017 1.40407 -0.36847193
2267 1337.8772 1313.8268 0.29242361 0.10075807 -0.087892335 121 0 4307.6059 1.3866875 -0.35494648
2268 1616.0425 1313.3763 0.81521458 0.065663703 -0.0030558488 121 0 4882.1205 2.8819101 -1.1492011
2270 837.71009 1314.5321 0.59867143 0.15131242 0.095858923 121 0 4416.5586 1.4947619 -0.43643003
2271 1238.2893 1314.9542 0.58203979 -0.22698979 0.023928059 121 0 4398.3087 1.3261413 -0.30647453
2272 1358.0755 1314.5395 0.77172033 -0.15218129 0.016606416 121 0 5444.6522 5.1121777 -1.7715149
2273 1919.8962 1314.8335 0.98194218 -0.52829864 -0.13361984 121 0 4729.2193 1.9203041 -0.70842501
2274 418.03504 1317.0524 0.23747249 0.13615456 0.53327077 121 0 4298.3163 1.0791731 -0.082727823
2275 768.65769 1316.6522 0.48560074 -0.12838589 0.17315795 121 0 11673.453 37.145405 -3.9247627
2276 2010.0488 1317.1877 0.93041625 -0.019162676 -0.013958653 121 0 17214.253 43.506027 -4.0963736
2277 1454.1873 1317.7109 0.79562343 -0.59827298 -0.20519292 121 0 5422.2483 4.5378414 -1.6421233
2278 1328.5953 1320.351 0.98554998 -0.83015084 -0.22075095 121 0 4535.5194 1.0928468 -0.09639824
2279 1504.896 1320.5378 0.82747557 -0.61363596 0.40692377 121 0 9802.6634 18.853517 -3.1884809
2280 1520.9864 1319.2604 0.93133127 0.5451147 -0.046063205 121 0 4758.5281 2.0644816 -0.78702755
2281 1905.0396 1319.1716 0.41205458 0.42101468 0.14586198 121 0 4323.9081 1.2686088 -0.25831932
2282 2282.571 1320.3847 0.93186799 0.42637767 0.012059927 121 0 4657.0205 1.7166304 -0.58669201
2283 52.447563 1322.092 0.43239607 -0.077534141 0.17034125 121 0 4588.7682 2.0435113 -0.77594262
2284 823.63917 1321.1742 0.84354056 -0.21158633 0.20538756 121 0 4918.7731 2.8492926 -1.1368426
2285 1250.8042 1320.604 0.63436846 -0.42619769 -0.17062679 121 0 4417.7525 1.5203202 -0.45483767
2286 1325.1533 1321.4909 0.90971597 0.031285443 -0.18607346 121 0 4621.8189 1.3565553 -0.33109379
2287 1595.6763 1321.0669 0.79830182 0.42565834 0.22972548 121 0 8661.0811 15.835354 -2.9990694
2288 1096.0083 1322.0326 0.86971669 -0.18652232 0.54760417 121 0 4482.7655 1.2914013 -0.27765307
2289 1571.5687 1321.88 0.79772323 -0.087118943 0.002264162 121 0 4949.7908 3.1653037 -1.2510385
2290 2122.702 1321.6238 0.74906921 0.069878249 -0.037744721 121 0 10809.41 25.993054 -3.5371433
2291 1792.0581 1323.0672 0.61181311 -0.15732939 0.024440231 121 0 4461.4701 1.6216061 -0.52486342
2292 2056.753 1323.2641 0.7514461 0.075340094 -0.012673378 121 0 5533.2932 5.6197864 -1.8742995
2293 2088.4354 1323.5212 0.79021044 -0.0029081758 -0.048207623 121 0 5008.0604 3.3026876 -1.2971687
2294 1036.6391 1324.041 0.65437268 -0.1923431 0.12857613 121 0 5182.1179 4.5009391 -1.6332578
2295 1697.3289 1323.6668 0.75458647 -0.072752843 0.026713414 121 0 5007.2362 3.4634505 -1.3487724
2296 1829.83 1323.6145 0.52675399 0.10756861 0.099021566 121 0 4394.4057 1.5088363 -0.44660533
2297 484.61827 1324.2223 0.33181872 0.075688709 0.48628081 121 0 4419.9014 1.859638 -0.67357101
2298 1524.5929 1322.8807 0.51965307 0.67575965 0.57701972 121 0 4336.8992 1.0128319 -0.013843417
2299 2073.3908 1325.4227 0.80662271 0.064848591 -0.043941598 121 0 6589.1343 9.2027238 -2.409791
2301 1439.0584 1325.9275 0.80024932 -0.36546728 -0.13129083 121 0 4469.6704 1.3384888 -0.31653687
2302 1354.5726 1327.2811 0.55733215 0.17582283 -0.010613982 121 0 4475.4321 1.7690514 -0.61935111
2303 1448.0528 1329.298 0.81376234 -0.29459472 0.20718957 121 0 4627.4075 1.9232856 -0.71010947
2304 1970.1423 1329.8361 0.90039459 -0.057179137 -0.053614548 121 0 7006.1166 9.8068107 -2.4788195
2305 2292.6374 1329.5449 0.83520462 0.17480544 -0.012934858 121 0 6348.5756 7.916802 -2.2463745
2306 192.42952 1330.8185 0.48359492 -0.096652412 0.27917912 121 0 9844.0318 23.755593 -3.4394147
2307 1311.1579 1332.0916 0.71602487 -0.42653 0.14792093 121 0 4356.5175 1.0025147 -0.0027268612
2308 1458.091 1331.9569 0.75948449 0.11852609 0.54328233 121 0 4480.2354 1.4069309 -0.37068189
2310 1319.869 1335.3119 0.62022424 -0.0012207999 -0.69205383 121 0 4987.2769 2.4568461 -0.97594489
2311 2241.7578 1334.1518 0.78248306 -0.46206715 -0.3935613 121 0 5676.9584 5.3416015 -1.8191787
2312 938.48111 1334.547 0.5768922 -0.044410199 -0.0017414823 121 0 4673.4424 2.6245614 -1.0476418
2313 892.53976 1336.2156 0.61452733 -0.27515165 0.23107308 121 0 4693.6216 2.4887519 -0.98995403
2314 999.03885 1335.5651 0.74051801 -0.41184392 -0.0058548757 121 0 4376.6068 1.1291729 -0.13190109
2315 2236.8095 1335.5626 0.9951727 -0.53207803 -0.41985181 121 0 5673.5466 4.3530572 -1.5969859
2316 2279.1475 1335.8118 0.78631884 0.091234204 -0.052277488 121 0 7286.5025 11.737352 -2.6739253
2317 1122.3407 1337.8735 0.54679308 -0.4357776 0.066306353 121 0 4363.4677 1.255697 -0.2472121
2318 1263.6192 1338.7238 0.55587368 -0.017966894 0.30506416 121 0 4705.8592 2.7648277 -1.1041702
2319 1271.8084 1340.3666 0.4485252 0.02100233 0.10139789 121 0 4429.6521 1.797203 -0.63649285
2321 1921.3847 1343.8266 0.77858131 -0.061103823 -0.046023841 121 0 6719.0183 10.054933 -2.505948
2322 410.53766 1345.774 0.40175316 -0.25868701 0.19742531 121 0 4740.4768 3.3963513 -1.3275315
2323 715.63922 1345.4946 0.80459403 -0.34973441 0.24176752 121 0 4368.5809 1.0443188 -0.047082739
2324 1294.1872 1345.3064 0.57895099 -0.21647689 0.071423712 121 0 4604.9308 2.3696208 -0.93669715
2325 1078.2778 1345.9831 0.57946489 -0.1369033 0.087434665 121 0 9959.0967 27.544859 -3.6001014
2326 1365.3047 1346.0039 0.79093027 -0.23073926 0.018570266 121 0 4404.2158 1.0545521 -0.057670128
2327 1835.8695 1346.2301 0.74035744 -0.16104277 0.13192089 121 0 4728.0125 2.3781258 -0.94058704
2329 269.26262 1346.7108 0.25740823 -0.23294868 0.23166663 121 0 4563.0772 2.7487557 -1.0978403
2330 2147.6278 1347.179 0.67157808 -0.5158308 0.3101068 121 0 4552.3339 1.8112858 -0.64496747
2331 984.98897 1347.8471 0.58487335 -0.35945512 -0.13483081 121 0 4355.4133 1.2431974 -0.23635021
2332 763.37253 1349.2551 0.26218344 -0.67611262 0.17278911 121 0 4241.3704 1.0572737 -0.060468601
2333 307.72453 1350.1269 0.49696551 -0.1100395 0.29304994 121 0 8839.4375 19.515527 -3.2259507
2334 1890.788 1351.2937 0.8044025 -0.040315374 -0.02107645 121 0 5048.1636 3.4985771 -1.3597286
2335 1980.4759 1351.1407 0.66861666 0.10190514 -0.13669753 121 0 4503.5955 1.6902074 -0.56985
2336 901.65583 1352.2934 0.58351472 -0.17428431 0.12870946 121 0 16074.236 54.469356 -4.3403806
2337 1813.8297 1351.5925 0.89547221 -0.025691431 0.036075421 121 0 6441.4857 8.0472556 -2.2641195
2338 1396.2402 1353.3797 0.7522813 -0.039340005 0.053353546 121 0 8179.8919 15.820298 -2.9980367
2339 909.17871 1353.6881 0.73376282 -0.24135105 -0.4672724 121 0 4946.5637 2.7687255 -1.1056997
2340 1926.7859 1353.7584 0.92032802 -0.41690366 -0.15758404 121 0 4527.1988 1.3305154 -0.31004978
2341 2095.5371 1354.9492 0.62088005 -0.76502299 -0.10411504 121 0 4708.7695 2.4695984 -0.98156583
2342 2265.7304 1354.9355 0.79377949 0.100836 -0.085180386 121 0 23334.949 70.021439 -4.6130776
2343 1130.0739 1355.7399 0.65785621 0.17785948 0.2535861 121 0 4814.0166 2.936312 -1.1695055
2344 1953.7798 1355.8747 0.5678197 -0.49906523 -0.026747352 121 0 4508.3115 1.9530022 -0.72675685
2345 284.21414 1357.1811 0.22530505 0.0061073227 0.34003765 121 0 4711.1569 3.8345189 -1.4592772
2346 478.55875 1356.8295 0.42540573 -0.27005633 0.18957815 121 0 4996.3699 4.4586866 -1.6230174
2347 543.09702 1356.9563 0.52931582 -0.4478815 0.244765 121 0 4315.5915 1.044166 -0.046923873
2348 1526.1903 1358.9205 0.81823065 -0.11931294 0.034123799 121 0 25311.624 78.343175 -4.7350029
2349 1689.2214 1359.0851 0.7873558 0.12819748 0.068471782 121 0 4798.3912 2.5789226 -1.0285958
2350 1384.8047 1359.8413 0.69915481 -0.011236444 0.0058573971 121 0 6281.3489 8.9695933 -2.3819319
2351 1571.9911 1360.412 0.98885854 0.036004631 0.023187769 121 0 5339.5176 3.9040153 -1.4787788
2352 1313.4831 1360.856 0.5617263 -0.1977314 0.055432453 121 0 4868.4562 3.5163185 -1.3652205
2353 950.72233 1361.718 0.52386454 -0.13740934 0.11694005 121 0 7116.8858 14.63167 -2.9132347
2354 2078.5465 1362.481 0.8309815 0.0029509049 -0.035761009 121 0 5791.427 6.0402858 -1.9526437
2355 2101.3583 1362.8746 0.76848143 -0.070905251 -0.10510003 121 0 5947.0406 6.9126483 -2.0991112
2356 522.14776 1363.9933 0.43050253 -0.52874224 0.17165681 121 0 4682.1621 2.7631646 -1.1035169
2357 1701.105 1363.9255 0.92835441 0.025373328 0.15104553 121 0 4829.0481 2.4121819 -0.95602514
2358 1853.5822 1364.1049 0.87468997 -0.015198596 -0.0020125511 121 0 9234.343 17.647599 -3.116714
2359 1876.9649 1363.6175 0.91345016 -0.032167522 0.081665241 121 0 5416.6429 4.3639704 -1.5997045
2360 2150.6401 1364.2126 0.94203572 0.0086001188 -0.058176886 121 0 11173.58 23.060617 -3.4071773
2361 2322.6313 1364.6606 0.81140803 0.22328193 -0.087697051 121 0 7023.4124 10.409597 -2.5435848
2362 1028.0261 1366.0522 0.30151545 0.092901855 0.10703074 121 0 4263.218 1.0640924 -0.067448335
2363 1099.9722 1366.3471 0.5410878 -0.083585677 0.1598336 121 0 4637.2338 2.524219 -1.0053176
2364 1560.3452 1365.8614 0.81401797 -0.022419962 -0.16949569 121 0 4761.7581 2.3859701 -0.94416251
2365 2131.9293 1365.7338 0.90489431 0.047091826 -0.69535791 121 0 4426.0728 1.046683 -0.049537913
2366 221.45141 1367.6141 0.26318967 -0.084395953 0.2576163 121 0 4413.1938 2.0124337 -0.75930397
2367 1295.8465 1366.7355 0.77804934 -0.17601142 0.14011154 121 0 5058.7719 3.6044648 -1.392102
2368 1366.6775 1366.6356 0.71186074 -0.060721867 0.071883373 121 0 6587.5734 10.01785 -2.5019363
2369 2290.4654 1367.6419 0.72625835 0.06458785 -0.057076332 121 0 5468.2738 5.1155002 -1.7722203
2370 531.92472 1370.2951 0.48652938 -0.15689578 0.24370948 121 0 7526.8679 16.188467 -3.0230143
2371 1986.493 1370.2409 0.85096998 0.033928284 -0.015430519 121 0 5668.2922 5.4844948 -1.8478416
2372 2194.6837 1369.99 0.98111437 0.096004753 -0.12112027 121 0 5717.8064 5.012819 -1.7502051
2373 476.32537 1371.8078 0.38875762 0.090518652 0.52329213 121 0 4565.7458 2.4231647 -0.96095734
2374 1226.7058 1370.8069 0.71410417 -0.11748779 0.062118709 121 0 7453.1354 13.508793 -2.8265414
2375 1472.1883 1370.4985 0.38682857 -0.02648484 -0.14927404 121 0 4776.6763 4.0951512 -1.5306748
2376 1195.1703 1372.148 0.74365777 -0.34648064 0.13456739 121 0 4428.3694 1.3130576 -0.29570941
2377 1239.2866 1371.3809 0.6155969 -0.51465383 0.22895754 121 0 5034.1757 3.8159918 -1.4540186
2378 1266.0482 1371.651 0.53959759 -0.3101218 -0.19194407 121 0 4489.873 1.9766275 -0.7398121
2379 1618.2954 1372.9606 0.71963869 0.44241877 -0.13260081 121 0 4641.3875 2.1376684 -0.82485085
2380 1919.9133 1373.4854 0.98229292 -0.11611203 -0.1268958 121 0 4952.4184 2.7014911 -1.0790089
2381 808.93773 1374.0998 0.52885718 -0.12962405 0.16375796 121 0 15101.217 53.659777 -4.3241222
2383 1090.5813 1376.4098 0.33773923 -0.072415217 0.11403536 121 0 4271.6234 1.2507427 -0.24291997
2384 1624.8795 1375.5305 0.81041739 0.0096976323 0.061039928 121 0 4757.7114 2.327028 -0.91700403
2385 1846.7085 1375.1842 0.54277702 0.48666836 -0.2867019 121 0 4327.299 1.0321945 -0.034403834
2386 1965.5837 1375.7047 0.59148303 -0.19801648 -0.1615235 121 0 4493.8365 1.7796526 -0.62583808
2387 2098.119 1376.4853 0.53589615 0.15906792 0.028293216 121 0 4363.6601 1.2141501 -0.21068099
2388 1934.7655 1378.0956 0.72245721 0.012132743 -0.091288411 121 0 4998.4702 3.5946241 -1.3891337
2389 580.70185 1378.617 0.43248479 -0.15971443 0.2273747 121 0 7023.1177 14.48349 -2.902183
2390 1182.0956 1378.4408 0.49440548 0.20956727 0.10026509 121 0 4296.2119 1.050427 -0.05341467
2391 111.25823 1379.8042 0.49477847 0.80486002 0.52381084 121 0 4568.6187 1.8241538 -0.6526536
2392 1908.5444 1381.386 0.97778716 0.54280116 -0.025182384 121 0 4465.1205 1.1610699 -0.16214589
2393 2152.0962 1381.0048 0.96113782 -0.15050862 0.087328272 121 0 4606.4721 1.5285355 -0.4606888
2394 1456.5702 1382.4891 0.65679144 -0.045434958 0.023968365 121 0 4453.0001 1.5565847 -0.4804319
2395 2040.1098 1382.2051 0.86389872 0.034967662 0.011992527 121 0 6055.2635 6.6038515 -2.0494933
2396 2290.9385 1381.7753 0.86528146 0.074103663 -0.048090795 121 0 13060.608 30.988346 -3.727996
2397 941.10295 1383.0325 0.39695737 0.21574307 0.029141588 121 0 4346.4462 1.4919654 -0.43439685
2398 1806.9857 1383.0044 0.78386277 -0.17945443 -0.04481067 121 0 4856.9317 2.8370147 -1.132154
